team_name,team_acronym,match_numbers,champion_kills_per_game,first_baron_rate,winning_rate,net_building_destroyed_per_game,epic_monster_killed_per_game,vision_scores_per_game,team_capital_letter,team_combat_capacity,reference_label,league,region,Rank
SHG Academy,SHG,27,71.08977978543194,63.0,81.0,89.16359810625987,65.2439024390244,37.50280877836866,S,140.69,SHG Academy,LJL Academy,JAPAN,235
Valiance PRO GAME,VPG,28,43.139469226425746,28.999999999999996,36.0,44.502893214097845,50.81300813008131,31.945172646243726,V,139.43,Valiance PRO GAME,Esports Balkan League,EMEA,236
HEET,HEET,32,47.656691134952,44.0,50.0,53.235139400315624,60.365853658536594,20.807430155044564,H,138.63,HEET,Elite Series,EMEA,237
Team Tony Top,TONY,32,53.64201016374929,56.00000000000001,66.0,71.48869016307206,75.60975609756098,48.98509474945696,T,137.78,Team Tony Top,LCS Challengers Qualifiers,NORTH AMERICA,238
V3 Academy,V3,28,46.35798983625071,50.0,56.99999999999999,65.176223040505,57.3170731707317,39.7048910193993,V,137.21,V3 Academy,LJL Academy,JAPAN,239
Vipers,VIPS,29,55.27950310559005,45.0,52.0,62.966859547606525,70.32520325203252,40.95573365290989,V,136.91,Vipers,,,240
Team Liquid Honda First,TLF,42,32.12874082439299,17.0,21.0,27.30142030510258,39.83739837398374,20.3430454647592,T,136.22,Team Liquid Honda First,LCS Challengers Qualifiers,NORTH AMERICA,241
Spirituals,STS,27,51.43986448334273,48.0,41.0,53.34034718569174,49.59349593495935,24.462587072129434,S,134.0,Spirituals,,,242
FunPlus Phoenix,FPX,37,32.185206098249566,32.0,43.0,49.44765912677538,50.609756097560975,58.43757021945921,F,133.78,FunPlus Phoenix,Worlds,INTERNATIONAL,243
EGN Esports,EGN,28,41.727837380011294,46.0,43.0,51.65702261967385,57.3170731707317,44.76069208299005,E,133.53,EGN Esports,Liga Portuguesa,EMEA,244
Domino Esports,DMN,29,48.89892715979672,31.0,31.0,39.03208837453972,49.1869918699187,21.504007190472628,D,132.73,Domino Esports,NLC,EMEA,245
100 Thieves Challengers,100,40,50.81874647092038,56.99999999999999,60.0,68.06943713834825,60.56910569105691,28.672009587296827,#,131.86,100 Thieves Challengers,LCS Challengers,NORTH AMERICA,246
Zylant Esports,ZLT,25,86.27893845285149,76.0,84.0,100.0,97.76422764227641,34.75395101490525,Z,131.78,Zylant Esports,,,247
GALAKTICOS,GAL,27,26.53867871259175,33.0,30.0,41.451867438190426,50.20325203252033,37.69755074526253,G,129.76,GALAKTICOS,TCL,EMEA,248
Ankora Gaming,ANK,28,27.216261998870696,28.999999999999996,25.0,27.617043661230934,42.073170731707314,22.79979027788181,A,129.1,Ankora Gaming,Esports Balkan League,EMEA,249
Axolotl Esports,AXL,32,53.30321852060982,44.0,44.0,51.709626512361915,56.50406504065041,23.773500112351137,A,128.21,Axolotl Esports,PG Nationals,EMEA,250
SG Academy,SG,23,69.73461321287408,78.0,74.0,85.95476065228826,78.45528455284554,44.52100966219758,S,127.56,SG Academy,LJL Academy,JAPAN,251
Eternal Fire,EF,22,49.294184076792774,45.0,45.0,59.44239873750657,65.04065040650407,49.119916111152726,E,126.48,Eternal Fire,TCL,EMEA,252
Pentagon Rejects,PTR,28,46.35798983625071,43.0,32.0,38.50604944765912,60.16260162601627,30.312336154595155,P,125.91,Pentagon Rejects,Greek Legends League,EMEA,253
DREN Esports,DREN,28,35.91191417278373,32.0,28.999999999999996,36.98053655970542,34.146341463414636,30.58197887798667,D,125.62,DREN Esports,PG Nationals,EMEA,254
webidoo Gaming,WBD,14,49.18125352907962,43.0,28.999999999999996,36.82272488164124,58.739837398373986,32.289716126132866,W,124.42,webidoo Gaming,PG Nationals,EMEA,255
FLY FAM,FLYF,36,28.06324110671937,25.0,14.000000000000002,24.4608100999474,38.41463414634146,23.41397648116246,F,123.57,FLY FAM,LCS Challengers Qualifiers,NORTH AMERICA,256
Riddle Esports,RDL,28,57.48164878599661,68.0,71.0,77.16991057338242,77.03252032520325,41.86952288218111,R,122.82,Riddle Esports,NLC,EMEA,257
Mad Kings,MKE,22,63.63636363636363,59.0,55.00000000000001,70.22619673855866,83.53658536585367,42.28147704291814,M,121.7,Mad Kings,,,258
CGA  Academy,CGA,23,54.037267080745345,39.0,48.0,52.55128879537085,54.47154471544716,46.902853718822556,C,121.54,CGA  Academy,LJL Academy,JAPAN,259
MAGAZA,MGZ,28,39.13043478260869,43.0,36.0,46.55444502893214,58.13008130081301,31.091304022170625,M,121.52,MAGAZA,Esports Balkan League,EMEA,260
Undead BK,UBK,27,28.853754940711458,19.0,22.0,30.51025775907417,41.26016260162601,46.183806456445204,U,120.68,Undead BK,South Regional League,LATIN AMERICA SOUTH,261
SAMPI,SMP,27,52.06098249576511,41.0,37.0,42.609153077327726,47.15447154471544,9.677177739495168,S,118.96,SAMPI,Hitpoint Masters,EMEA,262
Cryptova,OVA,28,29.64426877470356,32.0,28.999999999999996,36.61230931088901,51.6260162601626,26.29765560632162,C,117.69,Cryptova,Hitpoint Masters,EMEA,263
Zeus Kralik,Z5K,29,70.07340485601354,69.0,72.0,72.75118358758549,77.23577235772358,36.12463485881207,Z,117.46,Zeus Kralik,,,264
Wild Panthers Esports,WPE,28,45.79333709768492,32.0,36.0,42.45134139926354,45.73170731707317,40.71605123211744,W,115.47,Wild Panthers Esports,Greek Legends League,EMEA,265
Northern Lions Esports,NLE,28,48.78599661208357,28.999999999999996,28.999999999999996,33.035244608101,58.739837398373986,26.80698075050558,N,114.75,Northern Lions Esports,Elite Series,EMEA,266
GeekSide Esports,GSE,24,51.77865612648221,46.0,54.0,55.23408732246185,62.60162601626017,23.114373455171894,G,114.11,GeekSide Esports,,,267
Hell Zerolag Esports,HELL,28,37.09768492377188,36.0,28.999999999999996,40.18937401367701,44.3089430894309,17.818889970788707,H,113.77,Hell Zerolag Esports,Greek Legends League,EMEA,268
UniQ Esports,UNIQ,29,35.798983625070576,28.000000000000004,24.0,34.29773803261441,48.577235772357724,28.117743989214294,U,111.99,UniQ Esports,NLC,EMEA,269
Universitario Esports,UE,22,49.011857707509876,32.0,36.0,46.764860599684376,60.56910569105691,29.84795146430979,U,111.77,Universitario Esports,,,270
Inside Games,ING,28,36.47656691134952,21.0,14.000000000000002,20.831141504471333,22.560975609756103,18.118492996779274,I,110.39,Inside Games,Hitpoint Masters,EMEA,271
GNG Esports,GNG,21,66.12083568605308,33.0,33.0,47.711730668069436,55.487804878048784,50.303348063815434,G,107.27,GNG Esports,Arabian League,EMEA,272
DFM Academy,DFM,20,50.53642010163749,30.0,35.0,37.664387164650186,43.699186991869915,40.78346191296532,D,106.56,DFM Academy,LJL Academy,JAPAN,273
Boavista F.C,BFC,28,29.249011857707508,14.000000000000002,11.0,15.36033666491321,29.06504065040651,15.092502434274587,B,106.23,Boavista F.C,Liga Portuguesa,EMEA,274
A One Man Army,AOMA,18,61.49068322981367,39.0,50.0,58.390320883745396,69.51219512195121,46.198786607744736,A,106.1,A One Man Army,Elite Series,EMEA,275
Goskilla,GSK,7,81.47939017504234,86.0,86.0,91.26775381378222,97.96747967479675,39.35285746386039,G,105.36,Goskilla,Ultraliga,EMEA,276
SPIKE Syndicate,SPK,17,55.448898927159796,47.0,53.0,69.48974224092582,73.17073170731707,40.528799340873334,S,104.29,SPIKE Syndicate,Esports Balkan League,EMEA,277
Kanga Esports,KNG,27,26.14342179559571,19.0,19.0,22.935297211993692,20.121951219512198,13.257433900082392,K,103.66,Kanga Esports,LCO,OCEANIA,278
Incubus,INC,22,69.79107848673065,55.00000000000001,68.0,77.64334560757497,69.71544715447155,43.472399071230605,I,103.29,Incubus,LLA,LATIN AMERICA,279
Apex Mission Impossible,AMI,19,54.37605872388481,42.0,47.0,51.23619147816938,70.32520325203252,29.391056849674186,A,102.54,Apex Mission Impossible,LCS Challengers Qualifiers,NORTH AMERICA,280
AXZ Academy,AXZ,21,34.669678147939024,28.999999999999996,14.000000000000002,32.667017359284586,48.577235772357724,26.013032731630588,A,101.28,AXZ Academy,LJL Academy,JAPAN,281
Ground Zero,GZ,24,33.879164313946916,21.0,25.0,30.66806943713835,39.02439024390244,15.901430604449104,G,100.78,Ground Zero,LCO,OCEANIA,282
3BL Esports,3BL,17,47.48729531338227,28.999999999999996,24.0,30.82588111520253,46.951219512195124,50.303348063815434,#,99.14,3BL Esports,Arabian League,EMEA,283
Komodo,KMD,12,57.42518351214003,33.0,33.0,48.02735402419779,42.27642276422765,17.586697625646018,K,98.73,Komodo,LCS Challengers Qualifiers,NORTH AMERICA,284
Red Eyes Esports,RDY,20,59.00621118012421,40.0,45.0,59.23198316675434,57.92682926829269,28.46228746910343,R,98.58,Red Eyes Esports,,,285
19 Esports,19,27,69.4522868435912,56.00000000000001,63.0,77.48553392951078,59.959349593495936,31.450827653359305,#,98.28,19 Esports,,,286
BC Academy,BC,21,45.73687182382834,28.999999999999996,24.0,29.14255654918464,45.73170731707317,29.12141412628268,B,95.91,BC Academy,LJL Academy,JAPAN,287
Vertex ESC,VTX,19,38.339920948616594,37.0,26.0,32.08837453971594,41.463414634146346,29.11392405063291,V,94.15,Vertex ESC,LCO,OCEANIA,288
Team Mayan eSports,MYN,24,51.77865612648221,38.0,46.0,51.97264597580221,44.918699186991866,27.23391506254213,T,92.9,Team Mayan eSports,,,289
Ramo Awake Gaming,AWK,21,55.90062111801242,33.0,38.0,47.922146238821675,42.886178861788615,32.402067260879335,R,91.47,Ramo Awake Gaming,,,290
The Last Dance,LAST,40,11.01072840203275,10.0,7.000000000000001,11.467648605996851,20.731707317073173,11.699498164931468,T,89.44,The Last Dance,LCS Challengers Qualifiers,NORTH AMERICA,291
Aguilas Doradas,AD,21,36.81535855448899,24.0,24.0,32.93003682272489,29.268292682926827,15.317204703767509,A,87.3,Aguilas Doradas,,,292
Fox Gaming,FOX,17,46.80971202710332,41.0,41.0,49.39505523408732,56.50406504065041,40.48385888697476,F,87.23,Fox Gaming,Arabian League,EMEA,293
Triple Esports,TE,20,41.50197628458498,40.0,25.0,34.50815360336665,41.666666666666664,42.91813347314808,T,87.14,Triple Esports,Arabian League,EMEA,294
Genbu Gaming,GNGG,19,41.33258046301525,37.0,26.0,29.61599158337717,50.0,28.40985693955509,G,86.55,Genbu Gaming,,,295
Maze Gaming,MAZ,18,57.086391869000565,44.0,50.0,51.39400315623356,64.83739837398373,36.29690659875665,M,86.52,Maze Gaming,,,296
Polar Squad,PLS,20,70.86391869000565,30.0,45.0,48.711204629142564,56.91056910569105,10.59845704441615,P,85.08,Polar Squad,,,297
The Agency,AGC,22,63.410502540937316,64.0,55.00000000000001,66.12309310889005,70.73170731707317,30.52954834843832,T,82.71,The Agency,Elite Series,EMEA,298
Macro Pampas,PAM,21,55.90062111801242,71.0,86.0,93.52972119936875,96.13821138211384,33.54055875964347,M,82.04,Macro Pampas,,,299
Diamond Doves,DD,15,51.21400338791643,33.0,33.0,38.29563387690689,41.666666666666664,42.7458617332035,D,76.65,Diamond Doves,,,300
Barcelona BG,BBG,16,38.114059853190284,31.0,31.0,44.18726985796948,44.51219512195122,29.226275185379375,B,72.39,Barcelona BG,,,301
Antares Esports,ANT,19,23.207227555053638,32.0,26.0,28.248290373487638,31.910569105691057,35.742641000674105,A,72.02,Antares Esports,,,302
Fourth Wall,4W,14,54.82778091473743,43.0,36.0,42.08311415044713,44.3089430894309,35.77260130327316,F,70.03,Fourth Wall,NLC,EMEA,303
Aethernum Esports,AET,16,30.71710897797854,12.0,6.0,13.940031562335614,35.56910569105691,18.560407460115343,A,69.36,Aethernum Esports,,,304
Aporia,APR,8,43.76058723884811,25.0,0.0,10.310362966859552,45.73170731707317,21.27181484532994,A,68.69,Aporia,LCS Challengers Qualifiers,NORTH AMERICA,305
Myth Esports,MYTH,14,42.7442123094297,36.0,28.999999999999996,34.92898474487112,41.463414634146346,36.19953561530972,M,67.97,Myth Esports,Elite Series,EMEA,306
Keypulse Esports,KYP,14,36.307171089779786,28.999999999999996,28.999999999999996,42.08311415044713,57.3170731707317,32.184855067036175,K,67.5,Keypulse Esports,Liga Portuguesa,EMEA,307
Teamless Revenge,TRV,14,85.09316770186335,14.000000000000002,43.0,45.449763282482905,45.73170731707317,28.70945996554566,T,66.63,Teamless Revenge,LCS Challengers Qualifiers,NORTH AMERICA,308
Kelyx's Grandpa Gamers,OLD,14,64.53980801806888,36.0,43.0,50.341925302472376,50.0,28.657029435997305,K,64.94,Kelyx's Grandpa Gamers,LCS Challengers Qualifiers,NORTH AMERICA,309
Mezexis Esports,MZS,14,38.73517786561264,43.0,43.0,64.59758022093635,60.16260162601627,56.74481312261255,M,63.78,Mezexis Esports,,,310
River Plate Gaming,RIV,15,52.68210050818746,60.0,60.0,72.64597580220936,91.86991869918698,47.88405362894165,R,63.52,River Plate Gaming,,,311
Skull Cracker Clan,SKC,14,43.139469226425746,14.000000000000002,14.000000000000002,22.51446607048922,35.56910569105691,30.52954834843832,S,62.94,Skull Cracker Clan,,,312
Atheris Esports,ATH,19,53.81140598531903,57.99999999999999,47.0,50.394529195160445,55.28455284552846,43.15032581829077,A,62.71,Atheris Esports,,,313
Team E Turner,TET,7,100.0,71.0,71.0,83.7453971593898,74.79674796747967,12.178863006516368,T,59.53,Team E Turner,LCS Challengers Qualifiers,NORTH AMERICA,314
ENEMI3S,NM3,14,42.7442123094297,28.999999999999996,14.000000000000002,20.620725933719097,32.72357723577235,18.54542730881582,E,57.91,ENEMI3S,PG Nationals,EMEA,315
Native Gaming,N8V,15,64.76566911349519,60.0,60.0,69.12151499210941,70.1219512195122,36.25196614485806,N,56.17,Native Gaming,LCS Challengers Qualifiers,NORTH AMERICA,316
Miracle,MRC,14,49.18125352907962,64.0,43.0,55.602314571278264,61.78861788617886,43.21024642348887,M,53.71,Miracle,LCS Challengers Qualifiers,NORTH AMERICA,317
GGEsports,GGE,14,33.483907396950876,21.0,14.000000000000002,21.778011572856393,32.72357723577235,6.396524604898514,G,53.57,GGEsports,PG Nationals,EMEA,318
Gentle Hearts Gaming,GHG,8,69.1699604743083,38.0,50.0,53.07732772225145,43.292682926829265,14.995131450827659,G,51.4,Gentle Hearts Gaming,LCS Challengers Qualifiers,NORTH AMERICA,319
The Kings,TK,16,28.91022021456803,38.0,31.0,37.61178327196213,54.67479674796748,35.87746236236986,T,50.79,The Kings,LLA,LATIN AMERICA,320
Santiago Wanderers,SW,10,61.54714850367024,60.0,50.0,68.43766438716466,64.02439024390245,42.768331960152786,S,49.97,Santiago Wanderers,,,321
Boca Juniors Gaming,BOC,13,56.01355166572558,46.0,46.0,55.707522356654394,73.78048780487805,39.59253988465283,B,48.65,Boca Juniors Gaming,,,322
CB Gaming,CBG,12,65.38678712591755,42.0,33.0,40.13677012098895,60.97560975609756,28.51471799865179,C,48.36,CB Gaming,LCS Challengers Qualifiers,NORTH AMERICA,323
CB Gaming,CB,5,32.74985883681536,20.0,20.0,22.146238821672807,49.796747967479675,35.65276009287694,C,48.36,CB Gaming,LCS Challengers Qualifiers,NORTH AMERICA,324
Rock Bottom Esports,ROCK,14,64.93506493506493,56.99999999999999,50.0,61.599158337716986,66.05691056910568,35.45052805033331,R,48.03,Rock Bottom Esports,LCS Challengers Qualifiers,NORTH AMERICA,325
The Cheese Chasers,NPC,10,71.71089779785432,60.0,50.0,58.968963703314046,72.15447154471545,23.66863905325444,T,45.17,The Cheese Chasers,LCS Challengers Qualifiers,NORTH AMERICA,326
Varona Esports,VAE,14,33.08865047995482,14.000000000000002,21.0,22.146238821672807,31.300813008130085,16.725338925923158,V,45.03,Varona Esports,Liga Portuguesa,EMEA,327
Reven Esports,RVN,13,22.58610954263128,8.0,8.0,4.734350341925304,11.382113821138212,12.283724065613065,R,44.73,Reven Esports,,,328
Benelux United,BLX,13,33.03218520609825,38.0,31.0,34.29773803261441,48.78048780487805,14.995131450827659,B,43.7,Benelux United,Elite Series,EMEA,329
Zenigma,ZEN,13,61.264822134387344,38.0,38.0,48.44818516570226,63.00813008130082,30.027713279904127,Z,42.89,Zenigma,LCS Challengers Qualifiers,NORTH AMERICA,330
Rebirth Esports,RBT,10,19.76284584980237,20.0,20.0,28.984744871120466,35.56910569105691,41.045614560707065,R,42.21,Rebirth Esports,,,331
5 Ronin,5R,14,14.511575381140599,21.0,7.000000000000001,14.623882167280383,32.72357723577235,9.504905999550603,#,40.2,5 Ronin,TCL,EMEA,332
The Kings Moon,TKM,13,18.69000564652739,31.0,23.0,24.986849026827986,33.13008130081301,14.126282675455021,T,40.02,The Kings Moon,,,333
Maycam Evolve,EV,10,41.21964991530209,40.0,50.0,63.177275118358764,59.959349593495936,24.642348887723767,M,39.45,Maycam Evolve,,,334
War Legion Esports,WLE,10,33.879164313946916,20.0,20.0,27.406628090478698,39.63414634146341,26.664669313160065,W,38.87,War Legion Esports,,,335
Newell's Esports,NOB,10,20.32749858836815,20.0,0.0,14.781693845344556,25.406504065040654,22.39532619279455,N,37.8,Newell's Esports,,,336
Cruzados Esports,UC,12,39.97741389045737,67.0,50.0,50.65754865860074,54.268292682926834,47.73425211594638,C,37.77,Cruzados Esports,,,337
XtremeDominators,XD,14,12.93054771315641,14.000000000000002,0.0,0.0,9.34959349593496,4.793648415849003,X,36.02,XtremeDominators,Esports Balkan League,EMEA,338
University of St. Trevor,UST,10,67.75832862789383,50.0,50.0,67.91162546028406,78.2520325203252,37.60017976181559,U,34.62,University of St. Trevor,LCS Challengers Qualifiers,NORTH AMERICA,339
Conviction,CNV,9,57.70750988142292,22.0,22.0,26.249342451341402,47.96747967479675,24.02067260879335,C,29.44,Conviction,LCS Challengers Qualifiers,NORTH AMERICA,340
Newstar,N5R,7,33.879164313946916,28.999999999999996,28.999999999999996,49.18463966333509,74.79674796747967,64.93146580780464,N,28.59,Newstar,,,341
Vandals Esports,VAN,10,15.245623941276115,0.0,0.0,4.786954234613361,7.113821138211383,24.49254737472848,V,28.47,Vandals Esports,,,342
Return of the Middlesticks,ROTM,7,58.10276679841897,43.0,28.999999999999996,36.40189374013677,39.83739837398374,25.121713729308663,R,28.2,Return of the Middlesticks,LCS Challengers Qualifiers,NORTH AMERICA,343
Godel Gamers,GODL,8,50.81874647092038,38.0,50.0,52.39347711730669,55.894308943089435,31.383416972511423,G,26.47,Godel Gamers,LCS Challengers Qualifiers,NORTH AMERICA,344
Cold Hearted,COLD,2,47.99548277809147,50.0,50.0,64.22935297211994,45.73170731707317,67.33578009137892,C,23.41,Cold Hearted,LCS Challengers Qualifiers,NORTH AMERICA,345
Froggy Five,FROG,8,35.290796160361374,50.0,38.0,41.18884797475013,68.4959349593496,16.68788854767433,F,22.82,Froggy Five,LCS Challengers Qualifiers,NORTH AMERICA,346
Young Buffalos,YB,5,30.49124788255223,20.0,20.0,16.885849552866915,37.60162601626016,0.0,Y,20.03,Young Buffalos,LCS Challengers Qualifiers,NORTH AMERICA,347
Horizon Gaming,HZG,7,70.1863354037267,28.999999999999996,43.0,50.710152551288786,63.21138211382114,25.121713729308663,H,19.46,Horizon Gaming,LCS Challengers Qualifiers,NORTH AMERICA,348
Blue Otter,BOL,4,14.11631846414455,25.0,0.0,15.570752235665442,25.406504065040654,12.65822784810127,B,13.92,Blue Otter,LCS Challengers Qualifiers,NORTH AMERICA,349
St. Clair College,SCC,5,23.71541501976284,0.0,20.0,20.042083114150447,29.471544715447155,17.52677702044791,S,13.25,St. Clair College,College Championship,NORTH AMERICA,350
Mirage,MRGE,5,39.52569169960474,20.0,20.0,32.667017359284586,41.666666666666664,41.644820612688186,M,10.78,Mirage,LCS Challengers Qualifiers,NORTH AMERICA,351
ISU Redbirds,ISU,4,35.290796160361374,25.0,0.0,16.885849552866915,0.0,1.4231143734551759,I,7.58,ISU Redbirds,LCS Challengers Qualifiers,NORTH AMERICA,352
PEACE,PCE,2,45.17221908526256,100.0,50.0,66.85954760652288,86.38211382113822,70.33181035128455,P,4.05,PEACE,Worlds,INTERNATIONAL,353
Team Plink,CAT,2,0.0,0.0,0.0,19.51604418726986,5.08130081300813,10.785708935660253,T,0.0,Team Plink,LCS Challengers Qualifiers,NORTH AMERICA,354
