team_name,team_acronym,match_numbers,champion_kills_per_game,first_baron_rate,winning_rate,net_building_destroyed_per_game,epic_monster_killed_per_game,vision_scores_per_game,team_capital_letter,team_combat_capacity,reference_label,league,region,Rank,champion_kills_rank,first_baron_rank,winning_rate_rank,building_destroyed_rank,epic_monster_killed_rank,vision_score_rank
Papara SuperMassive ,SUP,52,14.52,0.42,0.5,-0.33,4.17,154.63,P,288.63,Papara SuperMassive ,EMEA Masters,EMEA,117,53.75494071,42,50,57.23303524,69.51219512,62.19009812
Waia Snikt,WS,52,17.33,0.54,0.6,3.17,4.31,142.37,W,282.09,Waia Snikt,North Regional League,LATIN AMERICA NORTH,118,69.62168267,54,60,75.64439769,72.35772358,53.00726537
Nord Esports,NORD,56,16.71,0.54,0.59,2.2,3.96,124.52,N,278.78,Nord Esports,NLC,EMEA,119,66.12083569,54,59,70.54182009,65.24390244,39.63748034
Descuydado Aucas Esports,DSC,51,12.69,0.49,0.59,0.43,3.73,125.88,D,277.99,Descuydado Aucas Esports,North Regional League,LATIN AMERICA NORTH,120,43.4217956,49,59,61.23093109,60.56910569,40.65613063
Verdant,VER,54,14.65,0.61,0.56,1.69,4.5,136,V,277.94,Verdant,NLC,EMEA,121,54.48898927,61,56,67.85902157,76.2195122,48.23608718
Peek Gaming,PK,57,14.6,0.4,0.51,-0.51,4.21,130,P,277.42,Peek Gaming,North Regional League,LATIN AMERICA NORTH,122,54.2066629,40,51,56.28616518,70.32520325,43.74204179
Dignitas,DIG,44,10.59,0.25,0.32,-3.7,2.95,154.55,D,275.62,Dignitas,LCS,NORTH AMERICA,123,31.56408809,25,32,39.50552341,44.71544715,62.13017751
NASR ESPORTS,NASR,48,14.46,0.5,0.48,-0.94,4,156.12,N,274.55,NASR ESPORTS,EMEA Masters,EMEA,124,53.41614907,50,48,54.02419779,66.05691057,63.30611939
Cloud9 Challengers,C9,48,16.19,0.77,0.75,6.06,4.98,141.92,C,273.98,Cloud9 Challengers,LCS Challengers,NORTH AMERICA,125,63.18464145,77,75,90.84692267,85.97560976,52.67021197
FlyQuest,FLY,48,12.83,0.52,0.52,0.65,4.27,155.06,F,269.8,FlyQuest,Worlds,INTERNATIONAL,126,44.21230943,52,52,62.38821673,71.54471545,62.51217137
Karmine Corp,KC,50,15.44,0.5,0.62,1.9,4.28,133.18,K,269.56,Karmine Corp,La Ligue Fran?aise,EMEA,127,58.94974591,50,62,68.96370331,71.74796748,46.12388585
Crest Gaming Act,CGA,53,10.25,0.3,0.32,-4.21,3.38,137.32,C,267.31,Crest Gaming Act,LJL,JAPAN,128,29.64426877,30,32,36.82272488,53.45528455,49.22477717
Eintracht Spandau,EINS,46,13.17,0.59,0.59,2.33,4.54,150.13,E,266.97,Eintracht Spandau,Prime League,EMEA,129,46.13212874,59,59,71.2256707,77.03252033,58.81956408
Team Heretics,TH,43,14.63,0.42,0.44,-0.79,4.53,158.58,T,266.86,Team Heretics,LEC,EMEA,130,54.37605872,42,44,54.81325618,76.82926829,65.148678
Team Ambition,TA,46,16.43,0.52,0.57,1.28,3.85,116.78,T,266.02,Team Ambition,LCS Challengers Qualifiers,NORTH AMERICA,131,64.53980802,52,57,65.70226197,63.00813008,33.84016179
Mousesports,MOUZ,48,13.9,0.6,0.48,0.19,4.4,129.56,M,265.78,Mousesports,Prime League,EMEA,132,50.25409373,60,48,59.96843766,74.18699187,43.41247847
Los Grandes Academy,LOS,51,13.73,0.47,0.45,-1.47,3.63,164.65,L,265.16,Los Grandes Academy,CBLOL Academy,BRAZIL,133,49.29418408,47,45,51.23619148,58.53658537,69.69515392
Globant Emerald Team,GET,43,13.74,0.49,0.47,-0.16,4.14,155.07,G,264.8,Globant Emerald Team,South Regional League,LATIN AMERICA SOUTH,134,49.35064935,49,47,58.12730142,68.90243902,62.51966145
Cyber Wolves Esports,CWE,48,15.75,0.54,0.58,2.12,4.54,124.65,C,263.89,Cyber Wolves Esports,Esports Balkan League,EMEA,135,60.7001694,54,58,70.12098895,77.03252033,39.73485132
SBTC ESPORTS,SE,56,13.89,0.41,0.54,0.61,3.39,148.86,S,263.88,SBTC ESPORTS,VCS,VIETNAM,136,50.19762846,41,54,62.17780116,53.65853659,57.86832447
INTZ Academy,ITZ,51,12.71,0.47,0.49,0.43,3.96,141,I,263.09,INTZ Academy,CBLOL Academy,BRAZIL,137,43.53472614,47,49,61.23093109,65.24390244,51.98112501
Team 7AM,7AM,54,16.76,0.56,0.59,2.44,3.87,114.04,T,259.41,Team 7AM,Elite Series,EMEA,138,66.40316206,56,59,71.80431352,63.41463415,31.78788106
RED Academy,RED,46,14.13,0.57,0.46,0.04,4.28,162.39,R,258.57,RED Academy,CBLOL Academy,BRAZIL,139,51.55279503,57,46,59.17937927,71.74796748,68.00239682
Spectacled Bears,SB,47,14.13,0.47,0.49,-0.64,3.81,129.79,S,257.85,Spectacled Bears,South Regional League,LATIN AMERICA SOUTH,140,51.55279503,47,49,55.60231457,62.19512195,43.58475021
Eclipse Gaming,ECG,47,16.3,0.51,0.51,0.34,4.4,143.7,E,257.66,Eclipse Gaming,South Regional League,LATIN AMERICA SOUTH,141,63.80575946,51,51,60.75749605,74.18699187,54.00344543
KOI,KOI,51,11.59,0.31,0.41,-1.96,2.86,146.24,K,255.61,KOI,Worlds,INTERNATIONAL,142,37.21061547,31,41,48.65860074,42.88617886,55.90592465
Saprissa Esports,SAP,43,16.47,0.63,0.79,5.72,4.58,143.16,S,255.49,Saprissa Esports,North Regional League,LATIN AMERICA NORTH,143,64.76566911,63,79,89.05839032,77.84552846,53.59898135
Pirate Dream,PD,42,16.19,0.67,0.6,2.21,4.4,136.24,P,255.2,Pirate Dream,North Regional League,LATIN AMERICA NORTH,144,63.18464145,67,60,70.59442399,74.18699187,48.415849
Bandits Gaming,BAN,39,14.44,0.69,0.72,3.28,4.79,149.38,B,252.9,Bandits Gaming,North Regional League,LATIN AMERICA NORTH,145,53.30321852,69,72,76.2230405,82.11382114,58.2578084
Liberty Academy,LBR,46,14.35,0.43,0.48,-1.3,3.96,158.02,L,248.89,Liberty Academy,CBLOL Academy,BRAZIL,146,52.79503106,43,48,52.13045765,65.24390244,64.72923377
Vitality.Bee,VITB,44,12.73,0.45,0.5,-0.2,4,136.84,V,247.08,Vitality.Bee,La Ligue Fran?aise,EMEA,147,43.64765669,45,50,57.91688585,66.05691057,48.86525354
FURIA Academy,FUR,45,13.31,0.47,0.42,-1.64,3.84,154.42,F,246.64,FURIA Academy,CBLOL Academy,BRAZIL,148,46.92264257,47,42,50.3419253,62.80487805,62.03280653
Winthrop University,WU,41,17.34,0.49,0.56,1.46,3.71,116.34,W,246.42,Winthrop University,LCS Challengers Qualifiers,NORTH AMERICA,149,69.67814794,49,56,66.64913204,60.16260163,33.51059846
Schalke 04 Esports,S04,44,13.23,0.55,0.52,-0.89,3.98,153.07,S,245.9,Schalke 04 Esports,Prime League,EMEA,150,46.47092038,55,52,54.28721725,65.6504065,61.02164632
Team Vitality,VIT,45,13.4,0.47,0.47,-0.36,3.87,149.58,T,245.34,Team Vitality,LEC,EMEA,151,47.43083004,47,47,57.07522357,63.41463415,58.40760992
Furious Gaming,FG,42,14.71,0.57,0.52,0.69,3.79,146.26,F,244.57,Furious Gaming,South Regional League,LATIN AMERICA SOUTH,152,54.82778091,57,52,62.5986323,61.78861789,55.9209048
Nativz,NTZ,44,12.98,0.39,0.48,-1.23,3.41,133.52,N,240.72,Nativz,NLC,EMEA,153,45.05928854,39,48,52.4986849,54.06504065,46.37854842
Rebels,RBLS,44,13.55,0.48,0.55,0.25,4.3,146.7,R,238.48,Rebels,SuperLiga,EMEA,154,48.27780915,48,55,60.28406102,72.15447154,56.25046813
Osaka,OSK,37,13,0.35,0.24,-4.68,3.22,139.68,O,236.2,Osaka,North Regional League,LATIN AMERICA NORTH,155,45.17221909,35,24,34.35034193,50.20325203,50.99243502
Giants,GIA,45,12.47,0.49,0.51,0.24,4.56,136.13,G,236.1,Giants,SuperLiga,EMEA,156,42.17955957,49,51,60.23145713,77.43902439,48.33345817
FLUXO Academy,FX,41,14,0.51,0.46,-1.05,4.2,149.73,F,235.66,FLUXO Academy,CBLOL Academy,BRAZIL,157,50.81874647,51,46,53.44555497,70.12195122,58.51996105
Dignitas Challengers,DIG,45,13.84,0.58,0.71,4.2,3.96,122.56,D,234.73,Dignitas Challengers,LCS Challengers,NORTH AMERICA,158,49.91530209,58,71,81.06259863,65.24390244,38.16942551
Maturalni Forsaken,MFSK,47,14.68,0.51,0.51,-0.6,4.11,124.85,M,232.67,Maturalni Forsaken,Ultraliga,EMEA,159,54.65838509,51,51,55.81273014,68.29268293,39.88465283
Anubis Gaming,ANB,35,17.14,0.49,0.6,1.37,4.43,128.49,A,231.78,Anubis Gaming,Arabian League,EMEA,160,68.54884246,49,60,66.175697,74.79674797,42.61104037
Tomorrow Esports,TMR,44,14.02,0.48,0.41,-0.98,3.5,156.7,T,231.23,Tomorrow Esports,North Regional League,LATIN AMERICA NORTH,161,50.93167702,48,41,53.81378222,55.89430894,63.74054378
Astralis,AST,42,11.98,0.4,0.4,-1.4,3.52,141.14,A,230.58,Astralis,LEC,EMEA,162,39.41276115,40,40,51.60441873,56.30081301,52.08598607
Janus Esports,JNS,32,13.19,0.5,0.44,-1.03,3.78,150.84,J,227.11,Janus Esports,North Regional League,LATIN AMERICA NORTH,163,46.24505929,50,44,53.55076276,61.58536585,59.35135945
Bar?a Esports,BAR,44,13.34,0.5,0.55,1.14,3.64,140.34,B,226.58,Bar?a Esports,SuperLiga,EMEA,164,47.0920384,50,55,64.96580747,58.7398374,51.48678002
Golden Guardians Challengers,GG,41,15.37,0.59,0.59,1.41,4.46,105.9,G,225.55,Golden Guardians Challengers,LCS Challengers,NORTH AMERICA,165,58.55448899,59,59,66.38611257,75.40650407,25.69095948
Illuminar Gaming,IHG,43,12.88,0.47,0.44,-0.51,3.77,134.98,I,225.23,Illuminar Gaming,Ultraliga,EMEA,166,44.4946358,47,44,56.28616518,61.38211382,47.47209947
Solary,SLY,42,12.36,0.43,0.5,-0.19,4.05,136.1,S,223.04,Solary,La Ligue Fran?aise,EMEA,167,41.55844156,43,50,57.96948974,67.07317073,48.31098794
Nigma Galaxy,NGX,38,17.76,0.55,0.63,2.61,3.5,129.16,N,222.12,Nigma Galaxy,Arabian League,EMEA,168,72.04968944,55,63,72.69857969,55.89430894,43.11287544
Anc Outplayed,OP,47,16.43,0.4,0.51,-0.53,4.02,125.3,A,221.33,Anc Outplayed,PG Nationals,EMEA,169,64.53980802,40,51,56.18095739,66.46341463,40.22170624
J Team,JT,42,12.9,0.6,0.55,0.9,3.57,137.1,J,220.62,J Team,PCS,"HONG KONG, MACAU, TAIWAN",170,44.60756635,60,55,63.70331405,57.31707317,49.05999551
Team BDS Academy,BDSA,42,12.4,0.48,0.43,-0.83,3.88,134.4,T,220.62,Team BDS Academy,La Ligue Fran?aise,EMEA,171,41.78430265,48,43,54.60284061,63.61788618,47.03767508
FnaticTQ,FNTQ,42,14.52,0.36,0.48,-0.9,4.07,126.05,F,219.56,FnaticTQ,SuperLiga,EMEA,172,53.75494071,36,48,54.23461336,67.4796748,40.78346191
Malvinas Rise,MVG,38,14.05,0.39,0.5,-0.03,3.97,126.05,M,219.28,Malvinas Rise,South Regional League,LATIN AMERICA SOUTH,173,51.10107284,39,50,58.81115203,65.44715447,40.78346191
Dynamo Eclot,DNE,40,17.77,0.57,0.57,2.05,4.47,127.47,D,218.97,Dynamo Eclot,Hitpoint Masters,EMEA,174,72.10615471,57,57,69.7527617,75.6097561,41.84705266
Dire Wolves,DW,40,15.32,0.5,0.53,1.3,3.62,136.72,D,218.73,Dire Wolves,LCO,OCEANIA,175,58.27216262,50,53,65.80746975,58.33333333,48.77537263
GameWard,GW,40,10.62,0.38,0.42,-1.4,4.17,145.5,G,215.33,GameWard,La Ligue Fran?aise,EMEA,176,31.73348391,38,42,51.60441873,69.51219512,55.35165905
Geekay Esports,GK,36,18.06,0.61,0.64,2.08,4.61,143.58,G,215.27,Geekay Esports,Arabian League,EMEA,177,73.74364766,61,64,69.91057338,78.45528455,53.91356453
LOUD Academy,LLL,35,13.63,0.4,0.46,-0.91,4.14,150.26,L,212.96,LOUD Academy,CBLOL Academy,BRAZIL,178,48.72953134,40,46,54.18200947,68.90243902,58.91693506
Royal Never Give Up,RNG,44,13.75,0.45,0.52,1.36,4.09,161.05,R,212.42,Royal Never Give Up,Worlds,INTERNATIONAL,179,49.40711462,45,52,66.12309311,67.88617886,66.99872669
Eintracht Frankfurt,SGE,36,14.08,0.28,0.28,-3.33,3.92,156.47,E,211.67,Eintracht Frankfurt,Prime League,EMEA,180,51.27046866,28,28,41.45186744,64.43089431,63.56827204
BRUTE,BRT,44,13.02,0.45,0.41,-2.82,3.45,121.73,B,211.24,BRUTE,Hitpoint Masters,EMEA,181,45.28514963,45,41,44.13466597,54.87804878,37.54774923
TSM Challengers,TSM,37,14.16,0.38,0.43,-0.57,3.73,125.35,T,209.33,TSM Challengers,LCS Challengers,NORTH AMERICA,182,51.72219085,38,43,55.97054182,60.56910569,40.25915662
KaBuM! Esports,KBM,36,11.97,0.31,0.22,-4.81,3.28,174.17,K,208.25,KaBuM! Esports,CBLOL,BRAZIL,183,39.35629588,31,22,33.66649132,51.42276423,76.82570594
V3 Esports,V3,49,7.69,0.14,0.08,-7.71,1.8,126.31,V,207.7,V3 Esports,Worlds,INTERNATIONAL,184,15.18915867,14,8,18.41136244,21.34146341,40.97820388
Impunity Esports,IMP,52,11.88,0.4,0.4,-2.23,3.15,129.5,I,207.5,Impunity Esports,PCS,"HONG KONG, MACAU, TAIWAN",185,38.84810841,40,40,47.23829563,48.7804878,43.36753801
Immortals Progressive Challengers,IMT,37,15.3,0.46,0.49,0.19,3.54,124.7,I,205.76,Immortals Progressive Challengers,LCS Challengers,NORTH AMERICA,186,58.15923207,46,49,59.96843766,56.70731707,39.7723017
Meta Gaming,MG,36,14.89,0.33,0.47,-0.72,3.81,137.78,M,204.86,Meta Gaming,South Regional League,LATIN AMERICA SOUTH,187,55.84415584,33,47,55.18148343,62.19512195,49.56932065
RAAD,RAAD,35,17.49,0.57,0.54,1.4,4.14,142.14,R,202.79,RAAD,Arabian League,EMEA,188,70.52512705,57,54,66.33350868,68.90243902,52.83499363
FTW Esports,FTW,40,13.68,0.57,0.53,1.5,3.73,130.38,F,201.83,FTW Esports,Liga Portuguesa,EMEA,189,49.01185771,57,53,66.85954761,60.56910569,44.02666467
Be?ikta?,BJK,37,12.32,0.54,0.38,-1,4.16,132.73,B,196.35,Be?ikta?,TCL,EMEA,190,41.33258046,54,38,53.70857443,69.30894309,45.78683245
UCAM,UCAM,36,11.81,0.42,0.33,-2.75,3.64,124.81,U,195.89,UCAM,SuperLiga,EMEA,191,38.4528515,42,33,44.50289321,58.7398374,39.85469253
Komil&Friends,KNF,36,12.78,0.28,0.19,-5.11,3.14,120.64,K,192.99,Komil&Friends,Ultraliga,EMEA,192,43.92998306,28,19,32.08837454,48.57723577,36.73133099
IZIDREAM,IZI,36,10.08,0.31,0.25,-4.64,3.33,132.22,I,192.29,IZIDREAM,La Ligue Fran?aise,EMEA,193,28.68435912,31,25,34.5607575,52.43902439,45.40483859
Dark Passage,DP,38,12.95,0.42,0.45,-1.66,3.42,134.58,D,189.74,Dark Passage,TCL,EMEA,194,44.88989272,42,45,50.23671752,54.26829268,47.17249644
GamerLegion,GL,35,12.29,0.37,0.31,-3.2,3.37,135.11,G,189.68,GamerLegion,Prime League,EMEA,195,41.16318464,37,31,42.13571804,53.25203252,47.56947045
Grypciocraft Esports,GRP,44,15.05,0.43,0.45,-0.16,3.7,117.18,G,185.31,Grypciocraft Esports,Ultraliga,EMEA,196,56.74760023,43,45,58.12730142,59.95934959,34.13976481
Mirage Alliance,MIR,27,18,0.7,0.74,4.48,4.19,119.63,M,183.76,Mirage Alliance,LCS Challengers Qualifiers,NORTH AMERICA,197,73.40485601,70,74,82.53550763,69.91869919,35.97483335
Crvena Zvezda Esports,CZV,32,13.16,0.59,0.47,0.78,4.41,134.22,C,183.08,Crvena Zvezda Esports,Esports Balkan League,EMEA,198,46.07566347,59,47,63.07206733,74.3902439,46.90285372
E WIE EINFACH E-SPORTS,EWI,36,10.72,0.25,0.33,-3.69,3.31,109.56,E,178.4,E WIE EINFACH E-SPORTS,Prime League,EMEA,199,32.29813665,25,33,39.5581273,52.03252033,28.43232717
Pentanet.GG,PGG,33,15.97,0.48,0.52,0.61,3.55,135.21,P,178.29,Pentanet.GG,MSI,INTERNATIONAL,200,61.94240542,48,52,62.17780116,56.91056911,47.64437121
Topo Centras Iron Wolves,WOLF,39,13.41,0.36,0.41,-1.74,3.51,116.23,T,177.88,Topo Centras Iron Wolves,Ultraliga,EMEA,201,47.48729531,36,41,49.81588638,56.09756098,33.42820762
SINNERS Esports,SIN,32,17.56,0.56,0.5,1.59,3.81,125.34,S,177.46,SINNERS Esports,Hitpoint Masters,EMEA,202,70.92038396,56,50,67.33298264,62.19512195,40.25166654
CLG,CLG,26,12,0.46,0.42,-1.23,4.04,158.58,C,175.95,CLG,LCS,NORTH AMERICA,203,39.5256917,46,42,52.4986849,66.8699187,65.148678
Guasones,GSNS,36,11.89,0.39,0.17,-4.81,2.81,139.03,G,175.62,Guasones,SuperLiga,EMEA,204,38.90457369,39,17,33.66649132,41.8699187,50.50558011
Team Phantasma,TP,39,13.21,0.54,0.44,-0.74,4.15,121.23,T,173.77,Team Phantasma,Greek Legends League,EMEA,205,46.35798984,54,44,55.07627564,69.10569106,37.17324545
EXEED,EXD,36,13.06,0.44,0.36,-2.61,3.81,119.14,E,172.01,EXEED,Ultraliga,EMEA,206,45.51101073,44,36,45.23934771,62.19512195,35.60781964
Lit Esports,LIT,31,15.13,0.42,0.52,-0.55,3.1,102.1,L,171.54,Lit Esports,LCS Challengers Qualifiers,NORTH AMERICA,207,57.19932242,42,52,56.07574961,47.76422764,22.84473073
Odivelas Sports Club,OSC,35,13.69,0.46,0.46,-0.8,4.06,128.43,O,170.83,Odivelas Sports Club,Liga Portuguesa,EMEA,208,49.06832298,46,46,54.76065229,67.27642276,42.56609992
Hell Pigs,HPS,35,11,0.43,0.37,-3.63,3.4,125.94,H,170.26,Hell Pigs,PCS,"HONG KONG, MACAU, TAIWAN",209,33.87916431,43,37,39.87375066,53.86178862,40.70107108
CCG Esports,CCG,27,16.15,0.33,0.44,-0.26,3.52,131.37,C,169.26,CCG Esports,LCS Challengers Qualifiers,NORTH AMERICA,210,62.95878035,33,44,57.60126249,56.30081301,44.76818216
Immortals Progressive,IMT,36,9.78,0.25,0.25,-5.39,2.72,151.97,I,168.89,Immortals Progressive,LCS,NORTH AMERICA,211,26.9904009,25,25,30.61546554,40.04065041,60.197738
Team Aze,AZE,32,10.47,0.19,0.22,-5.78,3.06,153.53,T,166.88,Team Aze,MSI,INTERNATIONAL,212,30.8865048,19,22,28.56391373,46.95121951,61.3661898
EBRO,EBG,31,11.55,0.48,0.39,-3.06,3.45,137.19,E,165.29,EBRO,South Regional League,LATIN AMERICA SOUTH,213,36.98475438,48,39,42.87217254,54.87804878,49.12740619
Gamespace Mediterranean College Esports,GSMC,34,14.12,0.53,0.41,-0.18,3.71,118.88,G,164,Gamespace Mediterranean College Esports,Greek Legends League,EMEA,214,51.49632976,53,41,58.02209363,60.16260163,35.41307767
NNO Prime,NNO,36,8.75,0.28,0.17,-4.83,3,136.14,N,163.94,NNO Prime,Prime League,EMEA,215,21.1744777,28,17,33.56128353,45.73170732,48.34094824
Leviat¨¢n Esports,LEV,32,10.5,0.34,0.19,-4.59,3,138.38,L,162.9,Leviat¨¢n Esports,LLA,LATIN AMERICA,216,31.05590062,34,19,34.82377696,45.73170732,50.01872519
Ruddy Esports,RUD,35,15.2,0.54,0.57,1.29,4.4,122.74,R,161.68,Ruddy Esports,NLC,EMEA,217,57.59457933,54,57,65.75486586,74.18699187,38.30424687
BWE Esports,BWE,32,12.41,0.38,0.47,-1.56,3.41,126.44,B,161.46,BWE Esports,Liga Portuguesa,EMEA,218,41.84076793,38,47,50.76275644,54.06504065,41.07557486
Cyberground Gaming,CGG,32,16.5,0.47,0.41,-2.03,3.38,110.38,C,158.29,Cyberground Gaming,PG Nationals,EMEA,219,64.93506494,47,41,48.29037349,53.45528455,29.04651337
Dewish Team,DWT,36,9.58,0.19,0.11,-7.56,2.31,112.11,D,157.78,Dewish Team,PCS,"HONG KONG, MACAU, TAIWAN",220,25.86109543,19,11,19.20042083,31.70731707,30.34229646
ZennIT,ZNT,34,15.24,0.32,0.47,-1.91,3.76,113.15,Z,157.08,ZennIT,Elite Series,EMEA,221,57.82044043,32,47,48.9216202,61.17886179,31.12126432
CLG Challengers,CLG,38,15.05,0.58,0.61,3.39,4.55,147.18,C,155.87,CLG Challengers,LCS Challengers,NORTH AMERICA,222,56.74760023,58,61,76.80168332,77.23577236,56.60999176
MAMMOTH,MEC,32,13.22,0.41,0.41,-2.06,3,125.97,M,155.73,MAMMOTH,LCO,OCEANIA,223,46.41445511,41,41,48.13256181,45.73170732,40.72354131
Team ESCA Gaming,ESCA,36,12.42,0.42,0.31,-3.69,3.28,113.31,T,153.59,Team ESCA Gaming,Ultraliga,EMEA,224,41.8972332,42,31,39.5581273,51.42276423,31.24110554
West Point Esports,WP,36,11.33,0.25,0.28,-5.33,2.92,133,W,152.88,West Point Esports,PCS,"HONG KONG, MACAU, TAIWAN",225,35.74251835,25,28,30.9310889,44.10569106,45.98906449
All Knights,AK,34,9.26,0.29,0.29,-4.88,2.82,125.32,A,152.42,All Knights,LLA,LATIN AMERICA,226,24.05420666,29,29,33.29826407,42.07317073,40.23668639
Atleta Esport,ATE,21,17.29,0.57,0.62,3.14,5.1,131.14,A,152.09,Atleta Esport,PG Nationals,EMEA,227,69.39582157,57,62,75.48658601,88.41463415,44.59591042
FL Academy,FL,21,16.57,0.38,0.52,1.29,4,129.05,F,151.88,FL Academy,LJL Academy,JAPAN,228,65.33032185,38,52,65.75486586,66.05691057,43.03048461
LGD GAMING,LGD,37,11.38,0.41,0.27,-3.35,3.3,157,L,147.54,LGD GAMING,Worlds,INTERNATIONAL,229,36.02484472,41,27,41.34665965,51.82926829,63.96524605
Panathinaikos Esports,PAO,32,13.22,0.34,0.44,-2.47,3,110.66,P,147.03,Panathinaikos Esports,Greek Legends League,EMEA,230,46.41445511,34,44,45.97580221,45.73170732,29.25623549
Team Coachify,CFY,12,22.08,0.75,0.58,4.33,5.67,128.83,T,146.63,Team Coachify,LCS Challengers Qualifiers,NORTH AMERICA,231,96.44268775,75,58,81.74644924,100,42.86570294
Invictus Gaming,IG,36,13.14,0.36,0.36,-3.03,3.78,145.47,I,142.12,Invictus Gaming,LPL,CHINA,232,45.96273292,36,36,43.02998422,61.58536585,55.32918882
Vanir,VNR,28,15.43,0.46,0.39,-1.96,3.86,124.25,V,141.89,Vanir,NLC,EMEA,233,58.89328063,46,39,48.65860074,63.21138211,39.4352483
