team_name,team_acronym,match_numbers,champion_kills_per_game,first_baron_rate,winning_rate,net_building_destroyed_per_game,epic_monster_killed_per_game,vision_scores_per_game,team_capital_letter,combat_score,reference_label,league,region,Rank
T1,T1,137,12.71,0.61,0.61,2.93,4.6,161.99,T,1000,T1,Worlds,INTERNATIONAL,1
Gen.G,GEN,123,14.13,0.58,0.72,3.86,4.5,162.84,G,895.4,Gen.G,Worlds,INTERNATIONAL,2
kt Rolster,KT,114,13.13,0.62,0.69,3.25,4.3,154.69,K,809.44,kt Rolster,LCK,KOREA,3
Hanwha Life Esports,HLE,107,11.31,0.47,0.55,0.62,3.85,169.41,H,806.86,Hanwha Life Esports,Worlds,INTERNATIONAL,4
Dplus Kia,DK,87,12.06,0.57,0.59,1.86,4.54,164.29,D,709.47,Dplus Kia,Worlds,INTERNATIONAL,5
Liiv SANDBOX,LSB,90,10.79,0.5,0.42,-1.64,3.57,170.78,L,677.32,Liiv SANDBOX,LCK,KOREA,6
DRX,DRX,90,9.01,0.33,0.31,-3.86,3.13,154.64,D,651.36,DRX,Worlds,INTERNATIONAL,7
NongShim REDFORCE,NS,85,9.16,0.26,0.26,-4.91,3,151.98,N,633.29,NongShim REDFORCE,LCK,KOREA,8
OKSavingsBank BRION,BRO,89,8.39,0.39,0.31,-3.63,3.47,166.15,O,595.12,OKSavingsBank BRION,LCK,KOREA,9
Kwangdong Freecs,KDF,82,9.09,0.24,0.33,-2.4,3.28,160.12,K,587.88,Kwangdong Freecs,LCK,KOREA,10
GAM Esports,GAM,93,16.65,0.62,0.71,3.7,4.57,143.76,G,571.99,GAM Esports,Worlds,INTERNATIONAL,11
Team Liquid Honda Challengers,TL,96,14.82,0.51,0.62,1.79,4.69,150.05,T,565.99,Team Liquid Honda Challengers,LCS Challengers,NORTH AMERICA,12
DK Challengers,DK,127,13.54,0.61,0.66,2.59,4.28,151.19,D,549.3,DK Challengers,LCK Challengers,KOREA,13
FlyQuest Challengers,FLY,92,15.96,0.58,0.62,2.83,4.03,132.28,F,531.2,FlyQuest Challengers,LCS Challengers,NORTH AMERICA,14
DRX Challengers,DRX,116,13.24,0.55,0.62,2.76,4.3,160.03,D,521.94,DRX Challengers,LCK Challengers,KOREA,15
Cincinnati Fear,FEAR,97,15.64,0.52,0.59,1.48,4.02,116.03,C,515.96,Cincinnati Fear,LCS Challengers,NORTH AMERICA,16
Team GO,GO,88,15.5,0.55,0.65,1.76,4.23,150.05,T,512.4,Team GO,La Ligue Fran?aise,EMEA,17
G2 Esports,G2,82,17.72,0.62,0.71,4.04,4.63,144.61,G,492.72,G2 Esports,Worlds,INTERNATIONAL,18
Golden Guardians,GG,83,13.93,0.57,0.57,1.65,4.06,153.7,G,491.04,Golden Guardians,MSI,INTERNATIONAL,19
HLE Challengers,HLE,104,14.01,0.58,0.58,1.12,4.54,154.97,H,485.39,HLE Challengers,LCK Challengers,KOREA,20
Movistar Riders,MRS,81,17.67,0.59,0.63,2.99,4.51,130.62,M,485.34,Movistar Riders,SuperLiga,EMEA,21
TEAM WHALES,TW,83,14.81,0.59,0.59,1.66,4.6,164.82,T,477.02,TEAM WHALES,VCS,VIETNAM,22
Unicorns of Love Sexy Edition,USE,86,15.28,0.6,0.7,2.63,4.17,141.87,U,476.93,Unicorns of Love Sexy Edition,Prime League,EMEA,23
T1 Esports Academy,T1,103,12.54,0.44,0.46,-0.62,4.19,159.64,T,466.9,T1 Esports Academy,LCK Challengers,KOREA,24
NONGSHIM ESPORTS ACADEMY,NS,105,12.75,0.56,0.61,1.51,4.03,149.24,N,462.11,NONGSHIM ESPORTS ACADEMY,LCK Challengers,KOREA,25
AOE Gold,AOE,83,13.72,0.42,0.43,-1.37,3.86,128.64,A,459,AOE Gold,LCS Challengers Qualifiers,NORTH AMERICA,26
Anorthosis Famagusta Esports,ANO,80,15.95,0.59,0.66,3.2,4.11,142.01,A,458.84,Anorthosis Famagusta Esports,Greek Legends League,EMEA,27
kt Challengers,KT,101,12.92,0.53,0.59,1.53,4.15,154.75,K,454.69,kt Challengers,LCK Challengers,KOREA,28
MAD Lions,MAD,81,14.25,0.51,0.51,0.52,3.85,138.89,M,450.24,MAD Lions,Worlds,INTERNATIONAL,29
Maryville University,MU,77,16.52,0.58,0.53,1.23,4.08,140.55,M,449.63,Maryville University,College Championship,NORTH AMERICA,30
SK Gaming Prime,SKP,74,16.38,0.64,0.69,3.85,4.86,151.07,S,445.46,SK Gaming Prime,Prime League,EMEA,31
RED Kalunga,RED,57,14.89,0.56,0.58,0.86,4.77,172.49,R,444.87,RED Kalunga,Worlds,INTERNATIONAL,32
DenizBank ?stanbul Wildcats,IW,72,18.04,0.75,0.82,6.06,4.96,157.1,D,444.8,DenizBank ?stanbul Wildcats,EMEA Masters,EMEA,33
Wildcard,WC,84,15.1,0.56,0.55,-0.17,4.19,134.98,W,438.39,Wildcard,LCS Challengers,NORTH AMERICA,34
Evil Geniuses Challengers,EG,88,12.58,0.44,0.42,-1.52,3.39,135.61,E,438.29,Evil Geniuses Challengers,LCS Challengers,NORTH AMERICA,35
CTBC Flying Oyster,CFO,72,13.67,0.56,0.6,2,4.74,171.76,C,437.81,CTBC Flying Oyster,Worlds,INTERNATIONAL,36
Team Flash,TF,70,12.26,0.4,0.4,-1.66,3.87,169.9,T,431.9,Team Flash,VCS,VIETNAM,37
KaBuM! Academy,KBM,53,16.68,0.62,0.57,1.94,4.7,198.58,K,430.62,KaBuM! Academy,CBLOL Academy,BRAZIL,38
LOUD,LLL,60,14.95,0.63,0.7,3.1,4.72,158.52,L,426.36,LOUD,Worlds,INTERNATIONAL,39
Fukuoka SoftBank HAWKS gaming,SHG,75,13.53,0.57,0.65,3.13,4.45,150.69,F,425.32,Fukuoka SoftBank HAWKS gaming,LJL,JAPAN,40
FENNEL,FL,74,13.45,0.57,0.51,0.07,3.38,141.04,F,419.72,FENNEL,LJL,JAPAN,41
Saigon Buffalo Esports,SGB,77,13.38,0.47,0.52,0.06,3.96,163.09,S,411.49,Saigon Buffalo Esports,Worlds,INTERNATIONAL,42
Cloud9,C9,69,14.25,0.55,0.7,3.2,4.64,158.13,C,409.96,Cloud9,Worlds,INTERNATIONAL,43
Team Secret,TS,72,12.83,0.46,0.44,-0.61,3.53,156.08,T,409.52,Team Secret,VCS,VIETNAM,44
Bilibili Gaming Pingan Bank,BLG,74,16.72,0.61,0.69,3.59,4.45,164.3,B,409.2,Bilibili Gaming Pingan Bank,MSI,INTERNATIONAL,45
The Chiefs,CHF,69,17.88,0.54,0.58,1.36,4.28,135.03,T,408.14,The Chiefs,Worlds,INTERNATIONAL,46
Frank Esports,FAK,70,13.44,0.66,0.59,1.87,4.44,164.37,F,408.13,Frank Esports,PCS,"HONG KONG, MACAU, TAIWAN",47
CERBERUS ESPORTS,CES,84,13.88,0.54,0.48,-0.57,4.04,152.23,C,407.33,CERBERUS ESPORTS,VCS,VIETNAM,48
Gen.G Global Academy,GEN,91,11.95,0.42,0.37,-2.21,3.6,158.27,G,405.95,Gen.G Global Academy,LCK Challengers,KOREA,49
Sengoku Gaming,SG,73,14.32,0.64,0.67,3.71,4.48,135.14,S,398.46,Sengoku Gaming,LJL,JAPAN,50
Movistar R7,R7,68,16.49,0.59,0.65,2.41,4.31,142.91,M,398.27,Movistar R7,Worlds,INTERNATIONAL,51
TSM,TSM,46,11.72,0.41,0.43,-2.33,3.63,146.59,T,396.97,TSM,Worlds,INTERNATIONAL,52
PSG Talon,PSG,65,15.6,0.6,0.75,4.69,5.05,166.74,P,394.73,PSG Talon,Worlds,INTERNATIONAL,53
Los Heretics,HRTS,63,15.62,0.52,0.59,2.05,4.94,166.44,L,392.63,Los Heretics,SuperLiga,EMEA,54
INTZ,ITZ,47,14.72,0.51,0.47,0.3,4.26,158.3,I,388.2,INTZ,Worlds,INTERNATIONAL,55
Liiv SANDBOX Youth,LSB,87,11.93,0.33,0.33,-3.18,3.32,157.3,L,386.59,Liiv SANDBOX Youth,LCK Challengers,KOREA,56
DetonatioN FocusMe,DFM,69,16.41,0.7,0.75,4.91,4.43,142.67,D,385.83,DetonatioN FocusMe,Worlds,INTERNATIONAL,57
Team Fish Taco,TACO,68,14.74,0.38,0.4,-2.16,3.57,121.5,T,384.24,Team Fish Taco,LCS Challengers Qualifiers,NORTH AMERICA,58
Macko Esports,MCK,63,17.48,0.68,0.79,5.6,5.06,133.52,M,381.73,Macko Esports,PG Nationals,EMEA,59
WLGaming Esports,WLG,68,17.4,0.56,0.65,2.07,4.41,133.56,W,379.18,WLGaming Esports,Greek Legends League,EMEA,60
FURIA,FUR,47,12.55,0.47,0.49,-0.6,4.51,181.55,F,372.78,FURIA,CBLOL,BRAZIL,61
Diamant Esports,DIA,63,14.13,0.67,0.62,2.41,4.98,137.27,D,370.41,Diamant Esports,Esports Balkan League,EMEA,62
Los Grandes,LOS,48,13.19,0.44,0.5,-0.83,4.17,157.48,L,370.06,Los Grandes,CBLOL,BRAZIL,63
Vivo Keyd Stars,VKS,45,14.73,0.47,0.42,-0.62,4.18,156.96,V,369.75,Vivo Keyd Stars,CBLOL,BRAZIL,64
Disguised,DSG,50,14.74,0.62,0.66,3.14,4.7,150.06,D,367.45,Disguised,LCS Challengers,NORTH AMERICA,65
Orbit Anonymo,OAE,63,16.98,0.57,0.63,1.6,4.32,118.08,O,367.03,Orbit Anonymo,Ultraliga,EMEA,66
DSYRE,DSYR,63,16.43,0.57,0.6,2.43,4.16,137.29,D,365.94,DSYRE,PG Nationals,EMEA,67
paiN Academy,PNG,43,13.14,0.35,0.51,0.28,3.86,160.58,P,365.81,paiN Academy,CBLOL Academy,BRAZIL,68
Six Karma,6K,60,15.08,0.57,0.58,2,4.78,156.42,S,365.23,Six Karma,LLA,LATIN AMERICA,69
Beyond Gaming,BYG,62,14.34,0.53,0.65,3.31,4.26,174.26,B,363.77,Beyond Gaming,Worlds,INTERNATIONAL,70
Team Bliss,TB,61,16.46,0.51,0.57,1.66,4.54,140.38,T,363.47,Team Bliss,PCS,"HONG KONG, MACAU, TAIWAN",71
KDF Challengers,KDF,84,10.67,0.27,0.27,-3.43,3.6,138.19,K,359.09,KDF Challengers,LCK Challengers,KOREA,72
FUT ESPORTS,FUT,63,15.81,0.51,0.59,1.41,4.14,140.17,F,357.31,FUT ESPORTS,EMEA Masters,EMEA,73
Beijing JDG Intel Esports Club,JDG,64,15.69,0.55,0.78,4.52,4.08,155.25,B,355.9,Beijing JDG Intel Esports Club,Worlds,INTERNATIONAL,74
Supernova,SN,64,14.05,0.45,0.42,-1.55,3.75,119.31,S,355.05,Supernova,LCS Challengers Qualifiers,NORTH AMERICA,75
eSuba,ESB,63,15.73,0.56,0.52,1.32,4.21,128.79,E,354.97,eSuba,Hitpoint Masters,EMEA,76
BRO Challengers,BRO,82,11.15,0.41,0.33,-3.04,3.43,143.6,B,354.23,BRO Challengers,LCK Challengers,KOREA,77
KRC Genk Esports,GENK,63,15.44,0.62,0.59,3.13,4.59,133.83,K,353.68,KRC Genk Esports,Elite Series,EMEA,78
Team BDS,BDS,59,13.8,0.56,0.56,0.1,4.47,163.41,T,353.19,Team BDS,LEC,EMEA,79
GTZ Esports,GTZ,64,17.69,0.75,0.75,4.91,4.67,114.67,G,351.24,GTZ Esports,Liga Portuguesa,EMEA,80
Estral Esports,EST,58,14.12,0.57,0.62,2.22,4.47,155.22,E,346.45,Estral Esports,LLA,LATIN AMERICA,81
SHANGHAI EDWARD GAMING HYCAN,EDG,62,12.31,0.47,0.47,-0.11,3.76,160.37,S,343.88,SHANGHAI EDWARD GAMING HYCAN,Worlds,INTERNATIONAL,82
Deep Cross Gaming,DCG,56,13.45,0.57,0.52,1.41,4.25,169.54,D,339.71,Deep Cross Gaming,PCS,"HONG KONG, MACAU, TAIWAN",83
Zero Tenacity,Z10,59,17.97,0.71,0.71,4.12,4.44,130.22,Z,339.02,Zero Tenacity,Esports Balkan League,EMEA,84
paiN Gaming,PNG,62,13.94,0.56,0.63,2.11,4.5,189.89,P,337.49,paiN Gaming,MSI,INTERNATIONAL,85
White Dragons,WD,62,12.95,0.45,0.48,-0.21,4.16,132.15,W,336.95,White Dragons,Liga Portuguesa,EMEA,86
BK ROG Esports,BKR,57,15.33,0.68,0.54,2.16,4.35,141.81,B,335.07,BK ROG Esports,La Ligue Fran?aise,EMEA,87
Team Liquid Honda,TL,57,12.93,0.53,0.51,1.3,4.56,157.84,T,334.63,Team Liquid Honda,Worlds,INTERNATIONAL,88
FLUXO,FX,44,13.77,0.48,0.52,0.93,4.02,159.75,F,334.21,FLUXO,CBLOL,BRAZIL,89
Wap Esports,WAP,61,15.43,0.57,0.64,1.79,4.33,127.33,W,328.73,Wap Esports,South Regional League,LATIN AMERICA SOUTH,90
Alior Bank Team,AB,62,13.85,0.37,0.48,-0.02,3.6,134.73,A,324.45,Alior Bank Team,Ultraliga,EMEA,91
Entropiq,EIQ,57,16.44,0.61,0.74,4.39,4.32,139.21,E,322.99,Entropiq,Hitpoint Masters,EMEA,92
Partizan Esports,PAR,59,14.88,0.51,0.66,1.78,4.14,144.08,P,321.78,Partizan Esports,Esports Balkan League,EMEA,93
Vivo Keyd Stars Academy,VKS,61,15.75,0.54,0.64,2.38,4.59,149.39,V,319.74,Vivo Keyd Stars Academy,CBLOL Academy,BRAZIL,94
Aegis,AEG,62,14.32,0.52,0.5,-0.06,4.15,134.77,A,318.89,Aegis,La Ligue Fran?aise,EMEA,95
AXIZ,AXZ,65,11.74,0.37,0.35,-3.03,3.54,143.89,A,312.44,AXIZ,LJL,JAPAN,96
Fuego,FUE,55,18,0.69,0.76,6.13,4.87,122.87,F,312.31,Fuego,North Regional League,LATIN AMERICA NORTH,97
TOP ESPORTS,TES,56,13.38,0.5,0.57,0.59,4.02,155.48,T,311.24,TOP ESPORTS,Worlds,INTERNATIONAL,98
Berlin International Gaming,BIG,54,15.22,0.5,0.56,0.89,4.35,140.87,B,310.22,Berlin International Gaming,Prime League,EMEA,99
Isurus,ISG,54,13.94,0.48,0.52,-0.11,3.74,150.22,I,309.46,Isurus,Worlds,INTERNATIONAL,100
Fnatic,FNC,51,13.82,0.47,0.49,-0.45,3.73,148.04,F,309.06,Fnatic,Worlds,INTERNATIONAL,101
Burning Core,BC,60,11.97,0.4,0.42,-1.37,3.28,132.87,B,307.72,Burning Core,LJL,JAPAN,102
Suzhou LNG Esports,LNG,64,14.59,0.62,0.64,2.03,4.06,152.53,S,307.3,Suzhou LNG Esports,Worlds,INTERNATIONAL,103
Primate,PMT,53,15.53,0.68,0.7,4.3,4.77,139.7,P,301.15,Primate,South Regional League,LATIN AMERICA SOUTH,104
Finetwork KOI,FNK,48,13,0.54,0.44,-1,4.02,160.6,F,298.24,Finetwork KOI,SuperLiga,EMEA,105
EXCEL,XL,51,13.04,0.43,0.37,-2.27,4.02,158.69,E,297.61,EXCEL,LEC,EMEA,106
WeiboGaming FAW AUDI,WBG,57,13.49,0.58,0.63,2.56,3.96,159.81,W,297.5,WeiboGaming FAW AUDI,Worlds,INTERNATIONAL,107
Liberty,LBR,36,10.28,0.33,0.19,-4.58,3.42,160.92,L,296.8,Liberty,CBLOL,BRAZIL,108
100 Thieves,100,51,11.31,0.47,0.43,-1.69,4,145.73,#,295.78,100 Thieves,Worlds,INTERNATIONAL,109
Evil Geniuses LG,EG,53,12.68,0.58,0.51,0.94,4.13,150.25,E,295.4,Evil Geniuses LG,Worlds,INTERNATIONAL,110
LDLC OL,LDLC,54,13.15,0.56,0.56,0.76,3.96,148.31,L,295.06,LDLC OL,La Ligue Fran?aise,EMEA,111
NRG,NRG,38,15.29,0.58,0.55,0.89,4.5,205.11,N,294.88,NRG,LCS,NORTH AMERICA,112
MGN Box Esports,MBE,60,10.55,0.27,0.18,-5.52,2.8,141.85,M,294.72,MGN Box Esports,VCS,VIETNAM,113
INFINITY,INF,53,13.98,0.53,0.53,1.57,3.85,156.72,I,291.63,INFINITY,Worlds,INTERNATIONAL,114
Bisons,BSO,52,16.29,0.56,0.54,-0.63,3.65,136.94,B,291.16,Bisons,SuperLiga,EMEA,115
SK Gaming,SK,52,12.37,0.52,0.44,-1.1,3.75,157.46,S,290.82,SK Gaming,LEC,EMEA,116
Papara SuperMassive ,SUP,52,14.52,0.42,0.5,-0.33,4.17,154.63,P,288.63,Papara SuperMassive ,EMEA Masters,EMEA,117
Waia Snikt,WS,52,17.33,0.54,0.6,3.17,4.31,142.37,W,282.09,Waia Snikt,North Regional League,LATIN AMERICA NORTH,118
Nord Esports,NORD,56,16.71,0.54,0.59,2.2,3.96,124.52,N,278.78,Nord Esports,NLC,EMEA,119
Descuydado Aucas Esports,DSC,51,12.69,0.49,0.59,0.43,3.73,125.88,D,277.99,Descuydado Aucas Esports,North Regional League,LATIN AMERICA NORTH,120
Verdant,VER,54,14.65,0.61,0.56,1.69,4.5,136,V,277.94,Verdant,NLC,EMEA,121
Peek Gaming,PK,57,14.6,0.4,0.51,-0.51,4.21,130,P,277.42,Peek Gaming,North Regional League,LATIN AMERICA NORTH,122
Dignitas,DIG,44,10.59,0.25,0.32,-3.7,2.95,154.55,D,275.62,Dignitas,LCS,NORTH AMERICA,123
NASR ESPORTS,NASR,48,14.46,0.5,0.48,-0.94,4,156.12,N,274.55,NASR ESPORTS,EMEA Masters,EMEA,124
Cloud9 Challengers,C9,48,16.19,0.77,0.75,6.06,4.98,141.92,C,273.98,Cloud9 Challengers,LCS Challengers,NORTH AMERICA,125
FlyQuest,FLY,48,12.83,0.52,0.52,0.65,4.27,155.06,F,269.8,FlyQuest,Worlds,INTERNATIONAL,126
Karmine Corp,KC,50,15.44,0.5,0.62,1.9,4.28,133.18,K,269.56,Karmine Corp,La Ligue Fran?aise,EMEA,127
Crest Gaming Act,CGA,53,10.25,0.3,0.32,-4.21,3.38,137.32,C,267.31,Crest Gaming Act,LJL,JAPAN,128
Eintracht Spandau,EINS,46,13.17,0.59,0.59,2.33,4.54,150.13,E,266.97,Eintracht Spandau,Prime League,EMEA,129
Team Heretics,TH,43,14.63,0.42,0.44,-0.79,4.53,158.58,T,266.86,Team Heretics,LEC,EMEA,130
Team Ambition,TA,46,16.43,0.52,0.57,1.28,3.85,116.78,T,266.02,Team Ambition,LCS Challengers Qualifiers,NORTH AMERICA,131
Mousesports,MOUZ,48,13.9,0.6,0.48,0.19,4.4,129.56,M,265.78,Mousesports,Prime League,EMEA,132
Los Grandes Academy,LOS,51,13.73,0.47,0.45,-1.47,3.63,164.65,L,265.16,Los Grandes Academy,CBLOL Academy,BRAZIL,133
Globant Emerald Team,GET,43,13.74,0.49,0.47,-0.16,4.14,155.07,G,264.8,Globant Emerald Team,South Regional League,LATIN AMERICA SOUTH,134
Cyber Wolves Esports,CWE,48,15.75,0.54,0.58,2.12,4.54,124.65,C,263.89,Cyber Wolves Esports,Esports Balkan League,EMEA,135
SBTC ESPORTS,SE,56,13.89,0.41,0.54,0.61,3.39,148.86,S,263.88,SBTC ESPORTS,VCS,VIETNAM,136
INTZ Academy,ITZ,51,12.71,0.47,0.49,0.43,3.96,141,I,263.09,INTZ Academy,CBLOL Academy,BRAZIL,137
Team 7AM,7AM,54,16.76,0.56,0.59,2.44,3.87,114.04,T,259.41,Team 7AM,Elite Series,EMEA,138
RED Academy,RED,46,14.13,0.57,0.46,0.04,4.28,162.39,R,258.57,RED Academy,CBLOL Academy,BRAZIL,139
Spectacled Bears,SB,47,14.13,0.47,0.49,-0.64,3.81,129.79,S,257.85,Spectacled Bears,South Regional League,LATIN AMERICA SOUTH,140
Eclipse Gaming,ECG,47,16.3,0.51,0.51,0.34,4.4,143.7,E,257.66,Eclipse Gaming,South Regional League,LATIN AMERICA SOUTH,141
KOI,KOI,51,11.59,0.31,0.41,-1.96,2.86,146.24,K,255.61,KOI,Worlds,INTERNATIONAL,142
Saprissa Esports,SAP,43,16.47,0.63,0.79,5.72,4.58,143.16,S,255.49,Saprissa Esports,North Regional League,LATIN AMERICA NORTH,143
Pirate Dream,PD,42,16.19,0.67,0.6,2.21,4.4,136.24,P,255.2,Pirate Dream,North Regional League,LATIN AMERICA NORTH,144
Bandits Gaming,BAN,39,14.44,0.69,0.72,3.28,4.79,149.38,B,252.9,Bandits Gaming,North Regional League,LATIN AMERICA NORTH,145
Liberty Academy,LBR,46,14.35,0.43,0.48,-1.3,3.96,158.02,L,248.89,Liberty Academy,CBLOL Academy,BRAZIL,146
Vitality.Bee,VITB,44,12.73,0.45,0.5,-0.2,4,136.84,V,247.08,Vitality.Bee,La Ligue Fran?aise,EMEA,147
FURIA Academy,FUR,45,13.31,0.47,0.42,-1.64,3.84,154.42,F,246.64,FURIA Academy,CBLOL Academy,BRAZIL,148
Winthrop University,WU,41,17.34,0.49,0.56,1.46,3.71,116.34,W,246.42,Winthrop University,LCS Challengers Qualifiers,NORTH AMERICA,149
Schalke 04 Esports,S04,44,13.23,0.55,0.52,-0.89,3.98,153.07,S,245.9,Schalke 04 Esports,Prime League,EMEA,150
Team Vitality,VIT,45,13.4,0.47,0.47,-0.36,3.87,149.58,T,245.34,Team Vitality,LEC,EMEA,151
Furious Gaming,FG,42,14.71,0.57,0.52,0.69,3.79,146.26,F,244.57,Furious Gaming,South Regional League,LATIN AMERICA SOUTH,152
Nativz,NTZ,44,12.98,0.39,0.48,-1.23,3.41,133.52,N,240.72,Nativz,NLC,EMEA,153
Rebels,RBLS,44,13.55,0.48,0.55,0.25,4.3,146.7,R,238.48,Rebels,SuperLiga,EMEA,154
Osaka,OSK,37,13,0.35,0.24,-4.68,3.22,139.68,O,236.2,Osaka,North Regional League,LATIN AMERICA NORTH,155
Giants,GIA,45,12.47,0.49,0.51,0.24,4.56,136.13,G,236.1,Giants,SuperLiga,EMEA,156
FLUXO Academy,FX,41,14,0.51,0.46,-1.05,4.2,149.73,F,235.66,FLUXO Academy,CBLOL Academy,BRAZIL,157
Dignitas Challengers,DIG,45,13.84,0.58,0.71,4.2,3.96,122.56,D,234.73,Dignitas Challengers,LCS Challengers,NORTH AMERICA,158
Maturalni Forsaken,MFSK,47,14.68,0.51,0.51,-0.6,4.11,124.85,M,232.67,Maturalni Forsaken,Ultraliga,EMEA,159
Anubis Gaming,ANB,35,17.14,0.49,0.6,1.37,4.43,128.49,A,231.78,Anubis Gaming,Arabian League,EMEA,160
Tomorrow Esports,TMR,44,14.02,0.48,0.41,-0.98,3.5,156.7,T,231.23,Tomorrow Esports,North Regional League,LATIN AMERICA NORTH,161
Astralis,AST,42,11.98,0.4,0.4,-1.4,3.52,141.14,A,230.58,Astralis,LEC,EMEA,162
Janus Esports,JNS,32,13.19,0.5,0.44,-1.03,3.78,150.84,J,227.11,Janus Esports,North Regional League,LATIN AMERICA NORTH,163
Bar?a Esports,BAR,44,13.34,0.5,0.55,1.14,3.64,140.34,B,226.58,Bar?a Esports,SuperLiga,EMEA,164
Golden Guardians Challengers,GG,41,15.37,0.59,0.59,1.41,4.46,105.9,G,225.55,Golden Guardians Challengers,LCS Challengers,NORTH AMERICA,165
Illuminar Gaming,IHG,43,12.88,0.47,0.44,-0.51,3.77,134.98,I,225.23,Illuminar Gaming,Ultraliga,EMEA,166
Solary,SLY,42,12.36,0.43,0.5,-0.19,4.05,136.1,S,223.04,Solary,La Ligue Fran?aise,EMEA,167
Nigma Galaxy,NGX,38,17.76,0.55,0.63,2.61,3.5,129.16,N,222.12,Nigma Galaxy,Arabian League,EMEA,168
Anc Outplayed,OP,47,16.43,0.4,0.51,-0.53,4.02,125.3,A,221.33,Anc Outplayed,PG Nationals,EMEA,169
J Team,JT,42,12.9,0.6,0.55,0.9,3.57,137.1,J,220.62,J Team,PCS,"HONG KONG, MACAU, TAIWAN",170
Team BDS Academy,BDSA,42,12.4,0.48,0.43,-0.83,3.88,134.4,T,220.62,Team BDS Academy,La Ligue Fran?aise,EMEA,171
FnaticTQ,FNTQ,42,14.52,0.36,0.48,-0.9,4.07,126.05,F,219.56,FnaticTQ,SuperLiga,EMEA,172
Malvinas Rise,MVG,38,14.05,0.39,0.5,-0.03,3.97,126.05,M,219.28,Malvinas Rise,South Regional League,LATIN AMERICA SOUTH,173
Dynamo Eclot,DNE,40,17.77,0.57,0.57,2.05,4.47,127.47,D,218.97,Dynamo Eclot,Hitpoint Masters,EMEA,174
